"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:przemysl","przemysl","Archidiecezja Przemyska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,59.8,,18.2,,,,8897.02,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:radom","radom","Diecezja Radomska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.8,,17,,,,9647.46,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:rzeszow","rzeszow","Diecezja Rzeszowska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,64.1,,20.7,,,,3909.94,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sandomierz","sandomierz","Diecezja Sandomierska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,40,,16.3,,,,7143.67,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:siedlce","siedlce","Diecezja Siedlecka",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,46.8,,20.9,,,,12975.69,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sosnowiec","sosnowiec","Diecezja Sosnowiecka",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27.1,,11.2,,,,1833.06,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:swidnica","swidnica","Diecezja Świdnicka",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29.6,,13.8,,,,4586.56,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:szczecin_kamien","szczecin_kamien","Archidiecezja Szczecińsko-Kamieńska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,24.6,,11.2,,,,10258.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:tarnow","tarnow","Diecezja Tarnowska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,71.7,,27.6,,,,6966.25,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:torun","torun","Diecezja Toruńska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35,,16.4,,,,5845.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warmia","warmia","Archidiecezja Warmińska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,28.2,,13.4,,,,12056.27,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa","warszawa","Archidiecezja Warszawska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27.3,,13.9,,,,3392.18,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa_praga","warszawa_praga","Diecezja Warszawsko-Praska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.9,,15.6,,,,3261.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wloclawek","wloclawek","Diecezja Włocławska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35.2,,14.4,,,,10736.15,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wroclaw","wroclaw","Archidiecezja Wrocławska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.7,,14.8,,,,7534.37,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zamosc_lubaczow","zamosc_lubaczow","Diecezja Zamojsko-Lubaczowska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,44.3,,22.5,,,,8814.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zielona_gora_gorzow","zielona_gora_gorzow","Diecezja Zielonogórsko-Gorzowska",2017,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29.4,,13.3,,,,17427.64,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:bialystok","bialystok","Archidiecezja Białostocka",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,45.2,,22.3,,,,9054.45,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
