"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G1800550",1850,1850,"Greene, Indiana","Greene","Indiana","180","Greene","0550",12313,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",6350,51.5715,14.6187,3450,,,1414.99,"wave_coverage_differs"
"G2800410",1850,1850,"Greene, Mississippi","Greene","Mississippi","280","Greene","0410",2018,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",1450,71.8533,54.5094,,,,2239.74,"wave_coverage_differs"
"G2900770",1850,1850,"Greene, Missouri","Greene","Missouri","290","Greene","0770",12785,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",3700,28.9402,6.2573,4600,,,3226.93,"wave_coverage_differs"
"G3600390",1850,1850,"Greene, New York","Greene","New York","360","Greene","0390",33126,1850,67,"total number of churches from NHGIS table NT50 (AEX001)",25956,78.3554,20.2258,133650,,,1704.54,"wave_coverage_differs"
"G3700790",1850,1850,"Greene, North Carolina","Greene","North Carolina","370","Greene","0790",6619,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",3750,56.6551,18.1296,1950,,,742.01,"wave_coverage_differs"
"G3900570",1850,1850,"Greene, Ohio","Greene","Ohio","390","Greene","0570",21946,1850,65,"total number of churches from NHGIS table NT50 (AEX001)",18620,84.8446,29.6182,68310,,,1078.1,"wave_coverage_differs"
"G4200590",1850,1850,"Greene, Pennsylvania","Greene","Pennsylvania","420","Greene","0590",22136,1850,43,"total number of churches from NHGIS table NT50 (AEX001)",15250,68.8923,19.4254,32075,,,1496.94,"wave_coverage_differs"
"G4700590",1850,1850,"Greene, Tennessee","Greene","Tennessee","470","Greene","0590",17824,1850,39,"total number of churches from NHGIS table NT50 (AEX001)",13980,78.4336,21.8806,27215,,,1574.71,"wave_coverage_differs"
"G5100790",1850,1850,"Greene, Virginia","Greene","Virginia","510","Greene","0790",4400,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",2075,47.1591,18.1818,3210,,,406.29,"wave_coverage_differs"
"G5100810",1850,1850,"Greensville, Virginia","Greensville","Virginia","510","Greensville","0810",5639,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",2225,39.4574,21.2804,3683,,,786.77,"wave_coverage_differs"
"G2100890",1850,1850,"Greenup, Kentucky","Greenup","Kentucky","210","Greenup","0890",9654,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",3790,39.2583,15.5376,7125,,,1150.67,"wave_coverage_differs"
"G4500450",1850,1850,"Greenville, South Carolina","Greenville","South Carolina","450","Greenville","0450",20156,1850,47,"total number of churches from NHGIS table NT50 (AEX001)",15100,74.9157,23.3181,25280,,,2058.78,"wave_coverage_differs"
"G4801850",1850,1850,"Grimes, Texas","Grimes","Texas","480","Grimes","1850",4008,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",300,7.485,2.495,600,,,3174.52,"wave_coverage_differs"
"G1700630",1850,1850,"Grundy, Illinois","Grundy","Illinois","170","Grundy","0630",3023,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",150,4.962,3.308,500,,,1114.91,"wave_coverage_differs"
"G2900790",1850,1850,"Grundy, Missouri","Grundy","Missouri","290","Grundy","0790",3006,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1134.49,"wave_coverage_differs"
"G4700610",1850,1850,"Grundy, Tennessee","Grundy","Tennessee","470","Grundy","0610",2773,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",1460,52.6506,21.6372,875,,,1045.6,"wave_coverage_differs"
"G4801870",1850,1850,"Guadalupe, Texas","Guadalupe","Texas","480","Guadalupe","1870",1511,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",1500,99.272,6.6181,2500,,,2398.48,"wave_coverage_differs"
"G3900590",1850,1850,"Guernsey, Ohio","Guernsey","Ohio","390","Guernsey","0590",30438,1850,77,"total number of churches from NHGIS table NT50 (AEX001)",26450,86.898,25.2973,48281,,,1626.62,"wave_coverage_differs"
"G3700810",1850,1850,"Guilford, North Carolina","Guilford","North Carolina","370","Guilford","0810",19754,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",12900,65.3032,20.2491,30175,,,1703.18,"wave_coverage_differs"
"G1301350",1850,1850,"Gwinnett, Georgia","Gwinnett","Georgia","130","Gwinnett","1350",11257,1850,33,"total number of churches from NHGIS table NT50 (AEX001)",10050,89.2778,29.3151,9850,,,1248.12,"wave_coverage_differs"
"G1301370",1850,1850,"Habersham, Georgia","Habersham","Georgia","130","Habersham","1370",8895,1850,39,"total number of churches from NHGIS table NT50 (AEX001)",15700,176.5037,43.8449,39500,,,1550.28,"wave_coverage_differs"
"G3700830",1850,1850,"Halifax, North Carolina","Halifax","North Carolina","370","Halifax","0830",16589,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",2825,17.0294,18.6871,1640,,,1893.75,"wave_coverage_differs"
"G5100830",1850,1850,"Halifax, Virginia","Halifax","Virginia","510","Halifax","0830",25962,1850,51,"total number of churches from NHGIS table NT50 (AEX001)",27700,106.6944,19.6441,36578,,,2148.74,"wave_coverage_differs"
"G1301390",1850,1850,"Hall, Georgia","Hall","Georgia","130","Hall","1390",8713,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",6160,70.699,16.0679,4600,,,1192.74,"wave_coverage_differs"
"G1200470",1850,1850,"Hamilton, Florida","Hamilton","Florida","120","Hamilton","0470",2511,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",1350,53.7634,47.7897,3300,,,1344.23,"wave_coverage_differs"
"G1700650",1850,1850,"Hamilton, Illinois","Hamilton","Illinois","170","Hamilton","0650",6362,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",2700,42.4395,20.4338,2200,,,1128.95,"wave_coverage_differs"
"G1800570",1850,1850,"Hamilton, Indiana","Hamilton","Indiana","180","Hamilton","0570",12684,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",3600,28.3822,3.1536,5600,,,1042.31,"wave_coverage_differs"
"G3600410",1850,1850,"Hamilton, New York","Hamilton","New York","360","Hamilton","0410",2188,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",590,26.9653,18.2815,1500,,,4595.52,"wave_coverage_differs"
"G3900610",1850,1850,"Hamilton, Ohio","Hamilton","Ohio","390","Hamilton","0610",156844,1850,156,"total number of churches from NHGIS table NT50 (AEX001)",82952,52.8882,9.9462,1562600,,,1068.57,"wave_coverage_differs"
"G4700650",1850,1850,"Hamilton, Tennessee","Hamilton","Tennessee","470","Hamilton","0650",10075,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",2200,21.8362,5.9553,2825,,,1514.82,"wave_coverage_differs"
"G2500130",1850,1850,"Hampden, Massachusetts","Hampden","Massachusetts","250","Hampden","0130",51283,1850,83,"total number of churches from NHGIS table NT50 (AEX001)",36065,70.3254,16.1847,306478,,,1634.94,"wave_coverage_differs"
"G2500150",1850,1850,"Hampshire, Massachusetts","Hampshire","Massachusetts","250","Hampshire","0150",35732,1850,68,"total number of churches from NHGIS table NT50 (AEX001)",30935,86.5751,19.0306,226200,,,1519.98,"wave_coverage_differs"
"G5100833",1850,1850,"Hampshire, Virginia","Hampshire","Virginia","510","Hampshire","0833",14036,1850,33,"total number of churches from NHGIS table NT50 (AEX001)",10800,76.945,23.511,14750,,,2522.2,"wave_coverage_differs"
"G0100655",1850,1850,"Hancock, Alabama","Hancock","Alabama","010","Hancock","0655",1542,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2347.95,"wave_coverage_differs"
"G1301410",1850,1850,"Hancock, Georgia","Hancock","Georgia","130","Hancock","1410",11578,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",6100,52.6861,18.1378,18350,,,1239.83,"wave_coverage_differs"
"G1700670",1850,1850,"Hancock, Illinois","Hancock","Illinois","170","Hancock","0670",14652,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",4950,33.7838,8.8725,6500,,,2109.24,"wave_coverage_differs"
"G1800590",1850,1850,"Hancock, Indiana","Hancock","Indiana","180","Hancock","0590",9698,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",3850,39.6989,15.4671,1825,,,795.19,"wave_coverage_differs"
"G2100910",1850,1850,"Hancock, Kentucky","Hancock","Kentucky","210","Hancock","0910",3853,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",2300,59.6937,25.9538,3825,,,515.95,"wave_coverage_differs"
"G2300090",1850,1850,"Hancock, Maine","Hancock","Maine","230","Hancock","0090",34372,1850,52,"total number of churches from NHGIS table NT50 (AEX001)",14565,42.3746,15.1286,81625,,,4733.67,"wave_coverage_differs"
"G2800450",1850,1850,"Hancock, Mississippi","Hancock","Mississippi","280","Hancock","0450",3672,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",1050,28.5948,13.6166,5250,,,2571.3,"wave_coverage_differs"
"G3900630",1850,1850,"Hancock, Ohio","Hancock","Ohio","390","Hancock","0630",16751,1850,46,"total number of churches from NHGIS table NT50 (AEX001)",8758,52.2834,27.461,7475,,,1382.17,"wave_coverage_differs"
"G4700670",1850,1850,"Hancock, Tennessee","Hancock","Tennessee","470","Hancock","0670",5660,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",7600,134.2756,21.2014,1725,,,685.5,"wave_coverage_differs"
"G5100837",1850,1850,"Hancock, Virginia","Hancock","Virginia","510","Hancock","0837",4050,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",2800,69.1358,19.7531,6100,,,228.79,"wave_coverage_differs"
"G5100850",1850,1850,"Hanover, Virginia","Hanover","Virginia","510","Hanover","0850",15153,1850,27,"total number of churches from NHGIS table NT50 (AEX001)",8100,53.4548,17.8183,19300,,,1226.64,"wave_coverage_differs"
"G4700690",1850,1850,"Hardeman, Tennessee","Hardeman","Tennessee","470","Hardeman","0690",17456,1850,35,"total number of churches from NHGIS table NT50 (AEX001)",11950,68.4578,20.0504,22751,,,1785.87,"wave_coverage_differs"
"G1700690",1850,1850,"Hardin, Illinois","Hardin","Illinois","170","Hardin","0690",2887,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",2400,83.1313,24.2466,5000,,,470.31,"wave_coverage_differs"
"G2100930",1850,1850,"Hardin, Kentucky","Hardin","Kentucky","210","Hardin","0930",14525,1850,27,"total number of churches from NHGIS table NT50 (AEX001)",9500,65.4045,18.5886,18600,,,1631.73,"wave_coverage_differs"
"G3900650",1850,1850,"Hardin, Ohio","Hardin","Ohio","390","Hardin","0650",8251,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",1950,23.6335,13.3317,3800,,,1218.97,"wave_coverage_differs"
"G4700710",1850,1850,"Hardin, Tennessee","Hardin","Tennessee","470","Hardin","0710",10328,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",1200,11.6189,2.9047,1500,,,1564.59,"wave_coverage_differs"
"G5100853",1850,1850,"Hardy, Virginia","Hardy","Virginia","510","Hardy","0853",9543,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",4400,46.1071,18.862,19500,,,2755.22,"wave_coverage_differs"
"G2400250",1850,1850,"Harford, Maryland","Harford","Maryland","240","Harford","0250",19356,1850,38,"total number of churches from NHGIS table NT50 (AEX001)",9550,49.3387,19.6322,51300,,,1153.21,"wave_coverage_differs"
"G2100950",1850,1850,"Harlan, Kentucky","Harlan","Kentucky","210","Harlan","0950",4268,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",450,10.5436,7.0291,600,,,1680.4,"wave_coverage_differs"
"G1301450",1850,1850,"Harris, Georgia","Harris","Georgia","130","Harris","1450",14721,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",13800,93.7436,21.0584,13950,,,1225.56,"wave_coverage_differs"
"G4802010",1850,1850,"Harris, Texas","Harris","Texas","480","Harris","2010",4668,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",1900,40.7027,14.9957,28300,,,4563.31,"wave_coverage_differs"
"G1800610",1850,1850,"Harrison, Indiana","Harrison","Indiana","180","Harrison","0610",15286,1850,41,"total number of churches from NHGIS table NT50 (AEX001)",16300,106.6335,26.8219,16400,,,1259.11,"wave_coverage_differs"
"G2100970",1850,1850,"Harrison, Kentucky","Harrison","Kentucky","210","Harrison","0970",13064,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",8700,66.5952,16.0747,16400,,,855.96,"wave_coverage_differs"
"G2800470",1850,1850,"Harrison, Mississippi","Harrison","Mississippi","280","Harrison","0470",4875,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",1100,22.5641,10.2564,4000,,,2625.11,"wave_coverage_differs"
"G2900810",1850,1850,"Harrison, Missouri","Harrison","Missouri","290","Harrison","0810",2447,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",175,7.1516,4.0866,275,,,1881.38,"wave_coverage_differs"
"G3900670",1850,1850,"Harrison, Ohio","Harrison","Ohio","390","Harrison","0670",20157,1850,56,"total number of churches from NHGIS table NT50 (AEX001)",21445,106.3898,27.7819,59725,,,1063.88,"wave_coverage_differs"
"G4802030",1850,1850,"Harrison, Texas","Harrison","Texas","480","Harrison","2030",11822,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",3500,29.6058,9.3047,7350,,,2600.89,"wave_coverage_differs"
"G5100857",1850,1850,"Harrison, Virginia","Harrison","Virginia","510","Harrison","0857",11728,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",4600,39.2224,16.2005,12150,,,1078.77,"wave_coverage_differs"
"G2100990",1850,1850,"Hart, Kentucky","Hart","Kentucky","210","Hart","0990",9093,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",4500,49.4886,12.0972,4000,,,1082.7,"wave_coverage_differs"
"G0900030",1850,1850,"Hartford, Connecticut","Hartford","Connecticut","090","Hartford","0030",69967,1850,121,"total number of churches from NHGIS table NT50 (AEX001)",55990,80.0234,17.2939,714200,,,1944.1,"wave_coverage_differs"
"G4700730",1850,1850,"Hawkins, Tennessee","Hawkins","Tennessee","470","Hawkins","0730",13370,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",8300,62.0793,23.1862,15300,,,1235.3,"wave_coverage_differs"
"G4802090",1850,1850,"Hays, Texas","Hays","Texas","480","Hays","2090",387,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",200,51.6796,25.8398,,,,2664.13,"wave_coverage_differs"
"G3700870",1850,1850,"Haywood, North Carolina","Haywood","North Carolina","370","Haywood","0870",7074,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",5975,84.4642,36.7543,5200,,,2808.87,"wave_coverage_differs"
"G4700750",1850,1850,"Haywood, Tennessee","Haywood","Tennessee","470","Haywood","0750",17259,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",6700,38.8203,13.9058,19600,,,1688.49,"wave_coverage_differs"
"G1301490",1850,1850,"Heard, Georgia","Heard","Georgia","130","Heard","1490",6923,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",7700,111.2235,34.6671,9700,,,784.24,"wave_coverage_differs"
"G0500570",1850,1850,"Hempstead, Arkansas","Hempstead","Arkansas","050","Hempstead","0570",7672,1850,9,"total number of churches from NHGIS table NT50 (AEX001)",2000,26.0688,11.731,10100,,,3444.34,"wave_coverage_differs"
"G1700710",1850,1850,"Henderson, Illinois","Henderson","Illinois","170","Henderson","0710",4612,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",1950,42.281,15.1778,5700,,,1023.61,"wave_coverage_differs"
"G2101010",1850,1850,"Henderson, Kentucky","Henderson","Kentucky","210","Henderson","1010",12171,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",4350,35.7407,12.3244,23200,,,1485.02,"wave_coverage_differs"
"G3700890",1850,1850,"Henderson, North Carolina","Henderson","North Carolina","370","Henderson","0890",6853,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",4550,66.3943,30.6435,10600,,,1963.99,"wave_coverage_differs"
"G4700770",1850,1850,"Henderson, Tennessee","Henderson","Tennessee","470","Henderson","0770",13164,1850,9,"total number of churches from NHGIS table NT50 (AEX001)",2250,17.0921,6.8368,5300,,,1625.13,"wave_coverage_differs"
"G4802130",1850,1850,"Henderson, Texas","Henderson","Texas","480","Henderson","2130",1237,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2458.34,"wave_coverage_differs"
"G1800630",1850,1850,"Hendricks, Indiana","Hendricks","Indiana","180","Hendricks","0630",14083,1850,33,"total number of churches from NHGIS table NT50 (AEX001)",14220,100.9728,23.4325,13550,,,1008.07,"wave_coverage_differs"
"G5100870",1850,1850,"Henrico, Virginia","Henrico","Virginia","510","Henrico","0870",43572,1850,44,"total number of churches from NHGIS table NT50 (AEX001)",30510,70.022,10.0982,494625,,,707.62,"wave_coverage_differs"
"G0100670",1850,1850,"Henry, Alabama","Henry","Alabama","010","Henry","0670",9019,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",4675,51.835,28.828,6875,,,2622.94,"wave_coverage_differs"
"G1301510",1850,1850,"Henry, Georgia","Henry","Georgia","130","Henry","1510",14726,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",15100,102.5397,27.1628,11215,,,1264.46,"wave_coverage_differs"
"G1700730",1850,1850,"Henry, Illinois","Henry","Illinois","170","Henry","0730",3807,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2138.44,"wave_coverage_differs"
"G1800650",1850,1850,"Henry, Indiana","Henry","Indiana","180","Henry","0650",17605,1850,44,"total number of churches from NHGIS table NT50 (AEX001)",14335,81.4257,24.9929,16525,,,1022.61,"wave_coverage_differs"
"G1900870",1850,1850,"Henry, Iowa","Henry","Iowa","190","Henry","0870",8707,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",4900,56.2766,16.079,15700,,,1130.69,"wave_coverage_differs"
"G2101030",1850,1850,"Henry, Kentucky","Henry","Kentucky","210","Henry","1030",11442,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",11275,98.5405,22.7233,16950,,,752.89,"wave_coverage_differs"
"G3900690",1850,1850,"Henry, Ohio","Henry","Ohio","390","Henry","0690",3434,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",635,18.4916,20.3844,510,,,1087.15,"wave_coverage_differs"
